0_yr_mean_spei,1_yr_mean_spei,2_yr_mean_spei,3_yr_mean_spei,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
-1.6290297872879924,-0.23122641978894964,0.6066720352453344,-0.2864931539577596,14,1100,Prescribed fire; Seeding (primary),2009,N,715,WRI,3176
-1.575068473815918,-0.20410959422588348,0.7421917915344238,0.15643835067749023,15,1101,Harrow; Seeding (primary),2008,N,716,WRI,3170
-1.5752054452896118,-0.3390410840511322,0.8394520282745361,0.25671231746673584,16,1102,Herbicide application; Prescribed fire; Seeding (primary),2008,N,717,WRI,3160
-1.6641689934049337,-0.5750864965575082,0.6745213048798697,-0.04069432903613363,17,1103,Herbicide application; Seeding (primary),2009,N,718,WRI,"3165, 3166"
-1.7080821990966797,-0.5653424859046936,0.6163013577461243,0.04753424599766731,18,1105,Vegetation removal / hand crew,2008,N,719,WRI,3161
-1.5544585818829746,-0.4439758667440125,0.3574120419612828,-0.8651412314734127,19,1106,Bullhog,2009,N,720,WRI,3145
-1.5415293595370128,-0.286245498937719,0.625687584806891,-1.0151912624929464,20,1109,Herbicide application; Seeding (primary),2009,N,721,WRI,3144
-1.795479416847229,-0.01876712404191494,1.0021917819976807,0.5891780853271484,21,1115,Disc; Seeding (primary),2008,N,722,WRI,3531
-1.6348052083277236,-0.32424210216484817,0.7063040599908703,0.12541185443600017,22,1116,Herbicide application,2009,N,723,WRI,3152
-1.7526715040206908,-0.6337906774679819,0.3755115982691448,0.2061024556557338,23,1117,Bullhog; Anchor chain; Seeding (primary); Vegetation removal / hand crew,2009,N,724,WRI,"3167, 3168, 3169"
-1.7218458858352252,-0.5769585613366012,0.4669921145989345,-0.05685146442458057,24,1131,Bullhog,2009,N,725,WRI,3153
-1.6609539663718071,-0.6140683473628245,0.627523247750453,0.18461757827044273,25,1133,Bullhog,2009,N,726,WRI,3158
-1.5376712083816528,-0.09986301511526108,0.7280821800231934,0.024383561685681343,26,1140,Vegetation removal / hand crew,2010,N,727,WRI,3260
-1.5351922089053738,-0.24743260587415386,1.0032965060203305,0.05295625292966443,27,1142,Bullhog,2009,N,728,WRI,3618
-1.5485710453302526,-0.24652386251162656,0.5627157819479445,-0.07135925713470775,28,1146,Vegetation removal / hand crew,2008,N,729,WRI,3178
-1.5512999888287475,-0.5576948180103934,0.31805587781975597,-0.6956001007004289,29,1150,Anchor chain; Seeding (primary),2008,N,730,WRI,3181
-1.644313277851822,-0.25201966237818074,0.5953658730046363,-0.24252078433035532,30,1152,Seeding (primary); Herbicide application,2009,N,731,WRI,"3820, 3821"
-1.544208878919113,-0.4118815631905864,0.7096069218698613,-0.7179895674886784,31,1153,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2009,N,732,WRI,3130
-1.3567950011349985,-0.0074630383861616295,0.3532291288417867,-1.1340106053499397,32,1154,Bullhog; Herbicide application; Vegetation removal / hand crew,2010,N,733,WRI,"3892, 3893"
-1.4530789074852923,-0.19890754424666163,0.7067458311965845,-0.12093613969401504,33,1161,Disc; Harrow; Seeding (primary),2008,N,734,WRI,3205
-1.9923127441720774,-1.1512033384736498,0.6007302726396263,0.39417186558457246,34,1163,Herbicide application,2010,N,735,WRI,3470
-1.4717487716674806,-0.02983378971616427,0.6474073320627213,-0.8230502041180929,35,1164,Bullhog,2010,N,736,WRI,3872
-1.6878356059392294,-0.7876164436340332,0.683808239301046,-0.5507123271624248,36,1168,Disc; Seeding (primary),2009,N,737,WRI,3851
-1.4670839248334662,-0.1689655523308936,0.49202960751512476,-0.7016841072370025,37,1177,Bullhog,2010,N,738,WRI,3188
-1.4232856457116603,-0.02262337577145567,0.769958218299326,-0.22424284948844017,38,1184,Herbicide application,2009,N,739,WRI,4466
-1.7543835639953613,-0.8294520378112793,0.9236986041069031,-0.422739714384079,39,1185,Harrow; Seeding (primary),2009,N,740,WRI,3125
-1.5497260093688965,-0.38301369547843933,1.0480822324752808,-0.3368493318557739,40,1190,Bullhog; Seeding (primary),2008,N,741,WRI,3761
-1.3197259902954102,0.03273972496390343,0.39424657821655273,-1.1836986541748047,41,1192,Herbicide application; Vegetation removal / hand crew,2009,N,742,WRI,3208
-1.6045204401016235,-0.14986301958560944,0.7830137014389038,0.32342466711997986,42,1195,Herbicide application; Seeding (primary),2009,N,743,WRI,3191
-1.4921828202830936,-0.49488575070807067,0.7580836527555891,-0.40822156757405664,43,1199,Vegetation removal / hand crew; Bullhog; Seeding (primary),2009,N,744,WRI,"3231, 3232"
-1.7141095399856567,-0.5821917653083801,0.7089040875434875,-0.5023287534713745,44,1201,Vegetation removal / hand crew,2009,N,745,WRI,3233
-1.4792158274815,-0.13199811326018696,0.4312376133326826,-1.0049787122627785,45,1202,Harrow; Herbicide application; Seeding (primary); Forestry practices,2008,N,746,WRI,3212
-1.5513697862625122,-0.46657535433769226,0.7478082180023193,-0.011780822649598122,46,1203,Disc; Planting/Transplanting,2008,N,747,WRI,3235
-1.4856163263320923,0.029863014817237854,0.5646575093269348,0.021506844088435173,47,1205,Disc; Seeding (primary),2008,N,748,WRI,3234
-1.4274317400455478,-0.17954355983808634,1.3664104115962985,0.0637487698495388,48,1206,Seeding (primary); Anchor chain; Bullhog,2009,N,749,WRI,"3228, 3229, 3230"
-1.8128767013549805,-0.3193150758743286,1.174383521080017,0.651232898235321,49,1210,Disc; Herbicide application; Seeding (primary); Seeding (secondary/shrub),2011,N,750,WRI,3991
-1.9743682808346217,-1.046179559495714,0.42713851067754954,0.11353120290570788,50,1211,Greenstripping; Seeding (primary),2008,N,751,WRI,4110
-1.6890894334200781,-0.0028665659503422157,0.7843570216768487,0.4420493210312987,51,1212,Anchor chain; Seeding (primary),2008,N,752,WRI,3189
-1.3964852946770527,-0.7051825098775446,0.5720306470023521,0.6682042591866548,52,1215,Anchor chain; Seeding (primary),2009,N,753,WRI,3639
-1.3866855878193056,-0.6934357301212571,0.6176250167911208,0.7043955902223638,53,1216,Anchor chain; Seeding (primary),2008,N,754,WRI,3190
-1.5712273025512693,-0.7771634538968404,0.47970045606295275,-0.7826465733846028,54,1227,Planting/Transplanting,2009,N,755,WRI,3734
-1.535616397857666,-0.6100000143051147,0.5128766894340515,-0.7757534384727478,55,1231,Seeding (primary),2008,N,756,WRI,3206
-1.655534148216248,-0.6139638032232013,0.32072993783014164,-1.063136959075928,56,1236,Bullhog,2010,N,757,WRI,3931
-1.6957276463508606,-0.7464212365448475,0.5119948405772446,-0.18475171038880944,57,1240,Planting/Transplanting; Seeding (primary),2009,N,758,WRI,3236
-1.2853424549102783,-0.19863013923168182,1.1789041757583618,0.13972602784633636,58,1253,Harrow; Seeding (primary),2008,N,759,WRI,3677
-1.7520546913146973,-0.6258904337882996,0.5890411138534546,0.5364383459091187,59,1260,Seeding (primary),2008,N,760,WRI,3486
-1.5528086690635952,-0.5538787104033092,0.3449904151729771,-0.6869029665326739,60,1266,Seeding (primary),2008,N,761,WRI,3532
-1.4340146631620732,-0.47834478918447537,0.8338089137651121,-0.1170329117830611,61,1267,Harrow,2008,N,762,WRI,3123
-1.6377592348322576,-0.46579954986061367,0.5829368178941765,0.1697246272268952,62,1268,Herbicide application; Seeding (primary),2008,N,763,WRI,3861
-1.7004621064765408,-0.25610256049899455,0.887210203617555,1.0231155384235873,63,1277,Greenstripping; Harrow; Herbicide application; Seeding (primary),2008,N,764,WRI,"3319, 3680"
-2.050273895263672,-1.0969862937927246,0.8258904218673706,0.38835614919662476,64,1293,Disc; Seeding (primary),2008,N,765,WRI,3200
-1.3983560800552368,-0.20493151247501373,0.7971232533454895,-0.10835616290569305,65,1294,Harrow; Seeding (primary),2009,N,766,WRI,3237
-1.7379451990127563,-0.9017808437347412,0.8195890188217163,-0.5256164073944092,66,1295,Seeding (primary),2008,Y,767,WRI,3253
-1.52547221853022,-0.42141312047054896,0.552778158271522,-0.020932467687025405,67,1296,Harrow; Seeding (primary),2008,N,768,WRI,3218
-1.686442145350237,-0.7860630712680869,0.6828031193186371,-0.5511463568481382,68,1297,Disc; Seeding (primary),2008,N,769,WRI,3251
-1.4647945165634155,-0.43684932589530945,0.9850685000419617,-0.37054795026779175,69,1298,Seeding (primary),2008,N,770,WRI,3252
-1.6134246587753296,-0.9030137062072754,0.14205479621887207,-1.1931506395339966,70,1299,Harrow; Seeding (primary),2008,N,771,WRI,3219
-1.0833668194779562,-0.11715407813941939,1.0847065782328262,0.5515445662200997,71,1302,Seeding (primary),2008,N,772,WRI,3201
-1.6164382696151733,-0.0784931480884552,0.7515068650245667,0.19438356161117554,72,1303,Harrow; Seeding (primary),2009,N,773,WRI,3173
-1.383742175318978,-0.16811954975128174,0.07769613780758597,0.042901614850217665,73,1304,Harrow; Seeding (primary),2008,N,774,WRI,3249
-1.343287706375122,-0.2954794466495514,1.0384931564331055,0.7817808389663696,74,1306,Harrow; Seeding (primary),2009,N,775,WRI,3202
-1.713340028803399,-0.7944418255318986,0.7237481614376635,-0.42430778323335844,75,1308,Harrow; Seeding (primary),2008,N,776,WRI,3250
-1.387534260749817,0.07479452341794968,0.4647945165634155,-0.9258903861045837,76,1310,Seeding (primary),2008,Y,777,WRI,3604
-1.761232852935791,-0.9599999785423279,0.7320547699928284,-0.5332876443862915,77,1311,Bullhog; Greenstripping; Seeding (primary),2009,N,778,WRI,3238
-1.742657542228699,-0.9187191784381868,0.6549212127923966,-0.5385993212461473,78,1312,Bullhog; Greenstripping; Seeding (primary),2008,N,779,WRI,3239
-1.6457716197728496,-0.3892403600951568,1.1911080658384308,-0.11416251255503583,79,1313,Seeding (primary),2008,N,780,WRI,3240
-1.6635615825653076,-0.2535616457462311,0.7510958909988403,0.2335616499185562,80,1314,Seeding (primary),2008,N,781,WRI,3174
-1.5965836264870386,-1.1328393762761897,-0.11513491471608482,-0.89609795628172,81,1315,Harrow; Seeding (primary),2008,N,782,WRI,3220
-1.393561561902364,-0.33675798773765564,0.509406382838885,-0.388812800248464,82,1316,Harrow; Seeding (primary),2008,N,783,WRI,3221
-1.3923287391662598,0.1473972648382187,0.5,-0.9426027536392212,83,1318,Harrow; Seeding (primary),2008,Y,784,WRI,"3213, 3214"
-1.5442465543746948,-0.3987671136856079,0.6786301136016846,-0.035068489611148834,84,1319,Anchor chain; Seeding (primary),2008,N,785,WRI,3425
-1.4125716428166815,-0.4474141991015562,0.266869089959823,-0.8123612342421542,85,1323,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2010,N,786,WRI,3606
-1.8070932313219292,-1.0903458125018453,0.4300996234954951,-0.48485677800588795,86,1324,Seeding (primary),2008,Y,787,WRI,3241
-1.8562591626093938,-1.2171233067145717,0.39526870846748346,-0.564172822695512,87,1325,Seeding (primary),2008,Y,788,WRI,3242
-1.8452215700129113,-1.1945853662184527,0.4169461066641184,-0.4683611423606791,88,1326,Seeding (primary),2008,Y,789,WRI,3243
-1.6683560609817505,-0.8319178223609924,0.3812328577041626,-0.3612328767776489,89,1327,Seeding (primary),2008,Y,790,WRI,3244
-1.7587789765426092,-1.006541069368927,0.4568570097338181,-0.4476527044815677,90,1328,Seeding (primary),2009,N,791,WRI,3245
-1.8594520092010498,-0.9201369881629944,0.5531506538391113,-0.4395890235900879,91,1329,Herbicide application,2008,N,792,WRI,3246
-1.4595927268535165,-0.4976107703672873,0.29668147633741565,-0.7980673737354107,92,1331,Seeding (primary),2009,N,793,WRI,3487
-1.3653713438076713,-0.015610750008838629,0.37751323194168623,-1.1483018622992518,93,1332,Anchor chain; Seeding (primary); Planting/Transplanting,2008,N,794,WRI,"3215, 3216, 3217"
-1.7990410327911377,-0.7112329006195068,0.8760274052619934,0.5875342488288879,94,1333,Seeding (primary),2009,N,795,WRI,3203
-1.3529256156512668,-0.2863796459777015,0.6680087809051787,0.49940314250332973,95,1334,Seeding (primary),2008,N,796,WRI,3204
-1.4904214447066626,-0.12159195709863357,0.5853805640745446,-0.8344070678631936,96,1338,Herbicide application; Seeding (primary),2009,N,797,WRI,3764
-1.6151095029324465,-0.23803343038774483,0.7751729538885215,0.0581464282115974,97,1340,Bullhog,2009,N,798,WRI,3147
-1.5472850142298518,-0.5596160874173447,-0.0038337649928556856,-1.1954627707197858,98,1341,Bullhog,2009,N,799,WRI,3822
-1.622494338094726,-0.329720720302227,1.0102378555046496,0.7111840363620787,99,1342,Greenstripping,2010,N,800,WRI,3918
