0_yr_mean_spei,1_yr_mean_spei,2_yr_mean_spei,3_yr_mean_spei,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
-1.69551160251424,-0.588873907315823,0.7612656445592612,0.534952350363316,42,2187,Disc; Seeding (primary); Herbicide application,2013,N,1043,WRI,"7589, 7590, 7591"
-1.6522784228257184,-0.675411371019259,0.3761577229591702,0.09181416622584056,43,2191,Bullhog; Seeding (primary),2013,Y,1044,WRI,4006
-1.392054796218872,-0.08273972570896149,0.358904093503952,-1.117671251296997,44,2193,Planting/Transplanting; Bullhog,2013,N,1045,WRI,"4195, 4367"
-1.5766765495075337,-0.38825695167150204,0.6750230812947219,-0.684911582433306,45,2198,Vegetation removal / hand crew; Anchor chain; Seeding (primary); Herbicide application,2013,N,1046,WRI,"4623, 4624, 4625"
-1.7271232604980469,-0.30589041113853455,0.8767123222351074,0.6554794311523438,46,2200,Planting/Transplanting,2013,N,1047,WRI,4014
-1.4726027250289917,-0.22780822217464447,0.5547944903373718,-0.5664383769035339,47,2201,Disc; Herbicide application; Seeding (primary),2011,N,1048,WRI,4312
-1.5948204461847575,-0.6017126667252377,0.10659260087701503,-1.2047562755085823,48,2203,Bullhog; Seeding (primary),2014,N,1049,WRI,4460
-1.5259052192842637,-0.1928100730921771,0.6997075145309035,-0.10981858501563202,49,2205,Seeding (secondary/shrub),2011,N,1050,WRI,3965
-1.6800761282179089,-0.35819506088892616,0.73201739692688,0.5273905511432223,50,2208,Bullhog,2012,N,1051,WRI,3979
-1.5290410495271873,-0.13866774138866686,0.6348079442977907,0.32313724592620263,51,2212,Herbicide application,2013,N,1052,WRI,4046
-1.686164379119873,-1.0256164073944092,0.44602739810943604,0.6302739381790161,52,2217,Seeding (primary),2011,N,1053,WRI,4344
-1.51263308473554,-0.3772762629501414,0.44765860074191666,-0.7898192090500328,53,2218,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2013,N,1054,WRI,4487
-1.5181410966380953,-0.4773760678306703,0.3709110537081857,-0.9438800992106438,54,2219,Bullhog,2013,N,1055,WRI,4368
-1.4969164899032044,-0.019462905251062843,1.0608860443080714,0.6321235868860694,55,2223,Bullhog,2013,N,1056,WRI,4362
-1.62898425854339,-0.6578324480447303,0.7086234204520323,-0.5198105150043886,56,2231,Seeding (primary),2013,N,1057,WRI,4227
-1.6235616207122803,-0.348356157541275,0.8457534313201904,0.26931506395339966,57,2232,Herbicide application; Seeding (primary); Chain harrow,2013,N,1058,WRI,"4203, 4376"
-1.5066108729615306,0.055230763390810296,0.8189470880983659,-0.33611634228653553,58,2234,Vegetation removal / hand crew,2013,N,1059,WRI,4393
-1.5858210640933676,-0.6459656435510387,0.3665385173243496,-0.4032616833217531,59,2235,Interseeding,2014,N,1060,WRI,5285
-1.7255251010258994,-0.6707762479782106,1.1636530160903933,-0.4679908553759258,60,2237,Seeding (secondary/shrub),2012,N,1061,WRI,4125
-1.6470734151642463,-0.44511486151869206,0.9026453662419254,0.8404030749021865,61,2241,Herbicide application; Seeding (secondary/shrub); Chain harrow; Greenstripping; Seeding (primary),2012,N,1062,WRI,"4002, 4180"
-1.5642465353012085,-0.27630138397216797,0.7860273718833923,0.18356163799762726,62,2255,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2012,Y,1063,WRI,4016
-1.4630881965435043,-0.40021462759114634,0.08292847404831565,-0.002412099683065019,63,2256,Seeding (primary),2013,N,1064,WRI,4650
-1.6231275765519393,-0.20195241703798897,0.5971405713181748,-0.3521564521287617,64,2257,Herbicide application; Seeding (primary); Seeding (secondary/shrub); Chain harrow,2013,N,1065,WRI,"4585, 4739"
-1.4984644176186739,-0.20240605620012897,0.5239489960509377,-1.0426240066016041,65,2258,Vegetation removal / hand crew; Herbicide application; Seeding (primary),2012,N,1066,WRI,"4004, 4033, 4384"
-1.741097954458172,-0.3785730166493431,0.6305620302311035,0.0573871392058823,66,2259,Herbicide application,2013,N,1067,WRI,4372
-1.1920083119981124,0.040593933641336746,0.5942111487996852,-0.6790152053683817,67,2260,Herbicide application; Prescribed fire; Seeding (primary),2013,N,1068,WRI,"4626, 4627, 4628"
-1.5473841923434715,-0.9143369603319232,0.23519895393021248,-0.9926857177903051,68,2265,Vegetation removal / hand crew; Bullhog,2014,N,1069,WRI,"4491, 4492"
-1.6291780471801758,-6.849307683296502E-4,0.6684931516647339,-0.15780821442604065,69,2266,Chain harrow,2012,N,1070,WRI,4355
-1.7664993259577721,-0.6872781858605856,0.4044273274141132,-0.9881352695656748,70,2267,Bullhog,2012,N,1071,WRI,4181
-1.5823975926604716,-0.22783244092490793,0.7770165445396254,0.02220086523882263,71,2268,Herbicide application; Seeding (primary),2014,N,1072,WRI,4500
-1.6051567141983698,-0.37703801800791825,0.4345117806923371,-1.0118944996418708,72,2269,Vegetation removal / hand crew,2013,Y,1073,WRI,4058
-1.5346671777613023,-0.7502143340952258,0.10340854578158436,-0.7391136050224304,73,2270,Bullhog,2012,N,1074,WRI,4356
-1.583946163130109,-0.5187887024551819,0.20752801465748735,-1.1339104617876938,74,2272,Vegetation removal / hand crew,2012,N,1075,WRI,4151
-1.5298475844136785,0.042402646121349225,0.9243105852202083,-0.17836539795559442,75,2273,Vegetation removal / hand crew,2012,N,1076,WRI,4329
-1.4561865454879257,-0.4794401929852712,0.1261391505456665,-1.1848399360316015,76,2274,Bullhog,2012,N,1077,WRI,4003
-1.5239640971171138,-0.5338073766108641,0.5474612105840786,-0.16798515023117744,77,2276,Anchor chain; Herbicide application; Seeding (primary); Seeding (secondary/shrub); Vegetation removal / hand crew; Disc,2013,N,1078,WRI,"4428, 4429, 4430, 4431, 4432"
-1.6865097627407168,-0.2514467098364016,0.7737747808782066,0.5902692788984718,78,2277,Vegetation removal / hand crew,2012,N,1079,WRI,4001
-1.555342435836792,-0.0161643847823143,1.0108219385147095,0.29342466592788696,79,2282,Vegetation removal / hand crew,2013,N,1080,WRI,"4427, 5560"
-1.576798412317787,-0.4881735118360467,0.6442009083560256,-0.04023579847006525,80,2291,Vegetation removal / hand crew,2014,N,1081,WRI,4510
-1.6644228737648217,-0.6868042692746202,0.7468070947144131,0.11967536021177086,81,2293,Bullhog,2012,N,1082,WRI,4192
-1.636849284172058,-0.6035616397857666,0.5680822134017944,0.38273972272872925,82,2294,Seeding (primary),2013,N,1083,WRI,4689
-1.5123355496887283,-0.009173455122290182,0.7199449664083711,-0.11518793888780379,83,2298,Vegetation removal / hand crew,2014,N,1084,WRI,4537
-1.5797259722437174,-0.3517514669469425,0.8644031456538608,0.25211348916803084,84,2299,Vegetation removal / hand crew,2012,N,1085,WRI,4354
-1.5120548009872437,0.10945205390453339,0.8457534313201904,-0.09561643749475479,85,2300,Anchor chain; Seeding (primary); Seeding (secondary/shrub),2013,N,1086,WRI,4189
-1.4636103543516708,-0.18168886858102393,0.6793014821532655,-0.30234894972957976,86,2301,Vegetation removal / hand crew,2012,N,1087,WRI,4178
-1.5607979743582827,-0.1465780625164571,0.7511339585609198,0.05508667199270043,87,2302,Vegetation removal / hand crew,2013,N,1088,WRI,4373
-1.9233800869671998,-1.3139493980007662,0.1789936340881539,-0.08590931706483373,88,2304,Herbicide application; Planting/Transplanting; Grazing management/changes; Disc,2013,N,1089,WRI,"4043, 4217, 4218, 4400"
-1.440955166848714,-0.1981502241336259,0.7066934832790553,0.028329041755239433,89,2309,Chain harrow,2012,N,1090,WRI,4165
-1.330958882967631,0.018584474300344784,0.37004566192626953,-1.1595433950424194,90,2319,Herbicide application; Vegetation removal / hand crew,2012,N,1091,WRI,4040
-1.7497750995876074,-0.6468965934984613,0.5797908593724658,0.5275837295538897,91,2320,Disc; Seeding (primary),2012,N,1092,WRI,4171
-1.396849274635315,-0.15712328255176544,0.7404109239578247,-0.021643834188580513,92,2324,Bulldozing,2013,N,1093,WRI,4369
-1.7578014818633472,-0.49146174221504024,0.22862512963574108,0.09972769412689092,93,2331,Planting/Transplanting,2013,N,1094,WRI,"4053, 4228, 4229, 4409, 4410"
-1.8456195105205886,-1.1882689730687577,0.42331256649710924,-0.4603673659942367,94,2335,Anchor chain; Herbicide application; Seeding (primary); Seeding (secondary/shrub),2013,N,1095,WRI,"4185, 4358"
-1.462465763092041,-0.4069862961769104,0.06260273605585098,-0.007123292423784733,95,2345,Mowing,2013,N,1096,WRI,4397
-1.6438209813022053,-0.6148358703364988,0.7994990705033028,0.40768096556324945,96,2349,Vegetation removal / hand crew,2012,N,1097,WRI,4143
-1.8651601737827768,-1.0765563996255267,0.36145773040810614,-0.47627385942261363,97,2350,Vegetation removal / hand crew,2012,N,1098,WRI,3974
-1.619222289937384,-0.2171479671755258,0.896444871145136,0.19180297909427765,98,2352,Vegetation removal / hand crew; Bullhog,2013,N,1099,WRI,"4717, 4718"
-1.5476962086421988,-0.15732115328571636,0.8415561066473752,0.3076754068237504,99,2360,Anchor chain; Seeding (primary),2013,N,1100,WRI,4580
