0_yr_mean_ai,1_yr_mean_ai,2_yr_mean_ai,3_yr_mean_ai,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
0.8803128066347606,0.7910219288584013,1.0317076226668571,0.7160090168761971,31,9885,Seeding,1993,N,332,LTDL,26837
0.4494193196296692,0.3820352852344513,0.6725776195526123,0.4377257525920868,32,9889,Vegetation/Soil Manipulation; Seeding,2014,N,333,LTDL,"26849, 26848"
0.45563608407974243,0.4967208504676819,0.533358097076416,0.45532241463661194,33,9890,Prescribed Burn,2011,N,334,LTDL,26853
0.5313338538578579,0.47013501507895344,0.8246820872170586,0.5659039037568229,34,9911,Seeding,2002,N,335,LTDL,26907
0.3710589794979438,0.37467435927588894,0.6373941101570192,0.3475167000516765,35,9912,Vegetation/Soil Manipulation; Seeding,2003,N,336,LTDL,"26914, 26915"
0.6222559439627479,0.4465063728427434,0.7586218452001635,0.7080531973409427,36,9996,Seeding; Vegetation/Soil Manipulation,2000,Y,337,LTDL,"27160, 27161"
0.5696333034363072,0.4791031939432037,0.6082908661441111,0.5693068152145186,37,10030,Vegetation/Soil Manipulation,2003,N,338,LTDL,"27250, 27251"
0.9450046090578015,0.7045777888575759,1.0945453913405558,1.157863686822736,38,10050,Seeding; Vegetation/Soil Manipulation,2005,Y,339,LTDL,"27300, 27301"
1.194987123264965,1.1914163791506889,2.0417503670341657,1.6767371057819194,39,10070,Herbicide/Weeds/Chemical,2015,N,340,LTDL,58816
0.6946215033531189,0.5505107045173645,0.9336561560630798,0.9060819745063782,40,10180,Vegetation/Soil Manipulation,2004,N,341,LTDL,27583
0.6906773120127575,0.49353868257865147,0.9122470673243603,0.8074304753161491,41,10195,Vegetation/Soil Manipulation; Seeding,1997,Y,342,LTDL,"27642, 27641"
0.6931089162826538,0.46846428513526917,0.8448865413665771,0.8396686315536499,42,10268,Vegetation/Soil Manipulation,2009,N,343,LTDL,27838
0.5331998522232704,0.5525018920354091,1.0663590223969561,0.8004036875083748,43,10272,Vegetation/Soil Manipulation; Seeding,2007,Y,344,LTDL,"27864, 27856"
0.5337551282002375,0.36764869552392226,0.7976216811400193,0.4433621649558727,44,10288,Herbicide/Weeds/Chemical; Seeding,2005,N,345,LTDL,"27906, 27907, 27910"
0.6714148236357647,0.5089262555474819,0.836122353007828,0.8678079178367835,45,10295,Seeding; Vegetation/Soil Manipulation,2006,N,346,LTDL,"27927, 27932"
0.5446020475391187,0.6594611259572434,0.7266618753924515,0.4471591173699408,46,10317,Vegetation/Soil Manipulation,2006,N,347,LTDL,27966
0.6075825095176697,0.4327489137649536,0.7151976227760315,0.5653770565986633,47,10383,Prescribed Burn; Seeding,2000,N,348,LTDL,"28138, 28139"
0.46858177075149315,0.35938023485190473,0.5851296645106998,0.36452280766997774,48,10390,Seeding,2004,N,349,LTDL,28155
0.9675248280828991,0.6859373137315943,1.0900840712278383,0.8629913358402,49,10429,Seeding; Vegetation/Soil Manipulation,1997,Y,350,LTDL,"28314, 28313, 28312"
0.30528370442789166,0.152506490837283,0.5822656790145591,0.2766745801262419,50,10555,Seeding,2000,Y,351,LTDL,28596
0.3530562625481532,0.2874849377343288,0.39228484137700154,0.27387113147057024,51,10598,Seeding,1997,Y,352,LTDL,28744
0.4026021659374237,0.3130389153957367,0.4437887966632843,0.3084883391857147,52,10599,Herbicide/Weeds/Chemical,1999,Y,353,LTDL,28746
0.37529700274940025,0.3773985432611933,0.6446348279088113,0.3611262169417679,53,10653,Vegetation/Soil Manipulation; Seeding,2006,N,354,LTDL,"28887, 28888"
0.48147767782211304,0.4130224585533142,0.7606555819511414,0.5208495259284973,54,10655,Seeding,2005,N,355,LTDL,28895
0.6821337938308716,0.4452391564846039,0.9672161340713501,0.49297887086868286,55,10710,Seeding,2006,N,356,LTDL,29031
0.5757015764713287,0.4874436037881034,0.6993073531559536,0.4245267987251282,56,10812,Seeding,2013,N,357,LTDL,29319
1.0573726381574358,1.0948712059429713,1.3005944660731723,0.7545874118804932,57,10824,Prescribed Burn,2002,N,358,LTDL,29337
0.7527470327913761,0.6178219355642794,0.9213194437325002,0.8019504770636559,58,10842,Vegetation/Soil Manipulation,2000,N,359,LTDL,"29374, 29372"
0.5209362506866455,0.5798714756965637,0.7881522178649902,0.709807813167572,59,10858,Seeding,2001,N,360,LTDL,29405
0.6026420751224558,0.4329698011015835,0.7164798591667687,0.6115764748081302,60,10865,Prescribed Burn; Seeding; Vegetation/Soil Manipulation,1999,N,361,LTDL,"29421, 29422, 29423"
0.4861795313963885,0.49561846907939466,1.0401889392548485,0.6818130486469901,61,10929,Seeding; Vegetation/Soil Manipulation,2001,Y,362,LTDL,"29561, 29559, 29560"
0.47214047011386423,0.4148914014902483,0.8265521772739741,0.5166781957968559,62,10964,Seeding,2007,Y,363,LTDL,"29718, 29719"
0.39394187500369326,0.3611594421952093,0.6621909555769093,0.4258996984212405,63,10984,Herbicide/Weeds/Chemical; Seeding,2001,N,364,LTDL,"29800, 29802"
0.6833516863676218,0.8641824355492227,0.7689700585145218,0.6167204196636494,64,11046,Vegetation/Soil Manipulation; Seeding,2009,N,365,LTDL,"29934, 29935"
0.7794522612506647,0.37811674848069315,1.2055069806825371,0.5350032143474485,65,11099,Seeding,2005,Y,366,LTDL,"30072, 30077"
0.58266490076979,0.4372686987949742,0.7624666065805489,0.5990055936078231,66,11136,Seeding; Vegetation/Soil Manipulation,2005,N,367,LTDL,"30170, 30171"
0.7764548659324646,0.5626384615898132,1.0559037923812866,0.835519552230835,67,11137,Seeding,2006,N,368,LTDL,30179
1.3869822061599122,1.0794440262742786,2.095834328149263,1.501985397429991,68,11179,Herbicide/Weeds/Chemical,2016,N,369,LTDL,30294
0.6695493459701538,0.5260996838084986,1.0253460248962776,0.40246227022077213,69,11180,Vegetation/Soil Manipulation; Seeding,2006,N,370,LTDL,"30301, 61259"
0.4885717072663,0.4887137190424793,0.6479683608917465,0.4603708975944571,70,11199,Vegetation/Soil Manipulation,2005,N,371,LTDL,"30334, 30335"
0.43223725026027077,0.21482670309539806,0.9193945402821033,0.39981651572754595,71,11391,Seeding,2006,Y,372,LTDL,30910
0.8941978473745529,0.6737089724629993,1.0012654001721772,1.0826458499316813,72,11395,Seeding; Vegetation/Soil Manipulation,2001,Y,373,LTDL,"30916, 30917"
0.4612694887685975,0.41439396346629576,0.7393041241451621,0.4991223710268279,73,11411,Prescribed Burn,1997,N,374,LTDL,30960
0.6083533763885498,0.45088982582092285,0.8822703957557678,0.7084220051765442,74,11444,Seeding,2004,N,375,LTDL,31025
0.6083533763885498,0.45088982582092285,0.8822703957557678,0.7084220051765442,75,11446,Seeding,2005,N,376,LTDL,31041
0.8049694538733324,0.6377394709827676,1.2683675406358534,0.9084835280730533,76,11460,Seeding,2005,Y,377,LTDL,31087
0.3199976105561758,0.34367892554161883,0.5027592590939444,0.36291083496765286,77,11502,Vegetation/Soil Manipulation,2005,N,378,LTDL,31188
0.474547825651626,0.4834359751376387,0.647149602191089,0.44365083844694353,78,11505,Seeding; Herbicide/Weeds/Chemical; Vegetation/Soil Manipulation,2015,Y,379,LTDL,"31192, 31194, 31195, 31198"
0.5400791356348069,0.4485649003445505,0.7197717055357684,0.5713325796202574,79,11539,Seeding,2001,Y,380,LTDL,31306
0.5363665819168091,0.46607905626296997,0.9554023742675781,0.6432427167892456,80,11552,Seeding,2002,N,381,LTDL,31341
0.837331115253388,0.7767615781890023,1.5014541489737376,1.213562153634571,81,11553,Seeding,1994,Y,382,LTDL,31345
0.538201281255509,0.46132453285484376,0.9794236354139942,0.5833334216302659,82,11579,Vegetation/Soil Manipulation; Seeding,2004,N,383,LTDL,"31396, 31397"
0.4477895498275757,0.368814617395401,0.5099350214004517,0.3491465449333191,83,11629,Prescribed Burn,2005,N,384,LTDL,31508
0.4807685911655426,0.3980262577533722,0.6897870302200317,0.48393943905830383,84,11800,Prescribed Burn,2008,Y,385,LTDL,31884
0.5127884100602734,0.4217618983861883,0.7338849526427709,0.5431752010561541,85,11801,Seeding,2002,Y,386,LTDL,"31885, 31888"
0.5431114676731085,0.27993154332187825,0.9229444452360563,0.40300571565437165,86,11830,Vegetation/Soil Manipulation,2004,N,387,LTDL,31975
0.44822389719579164,0.4174454790414239,0.6520168194144534,0.49398355842336766,87,11868,Seeding,1998,N,388,LTDL,32064
0.6890988349914551,0.5747075080871582,1.0655537843704224,0.761322021484375,88,11879,Seeding,2006,N,389,LTDL,32096
0.7024657072156534,0.5667961678886346,0.8454330740506276,0.7866813078486249,89,12035,Seeding; Vegetation/Soil Manipulation,1995,Y,390,LTDL,"32518, 32520"
0.541941596719603,0.4416619293631834,0.6999399650807412,0.6858360888205352,90,12074,Seeding; Vegetation/Soil Manipulation,1997,Y,391,LTDL,"32646, 32647"
0.5424094957445281,0.3664706097989879,0.9272583323068896,0.45346149406951686,91,12078,Vegetation/Soil Manipulation,1995,N,392,LTDL,32656
0.391808420419693,0.2968751788139343,0.49258190393447876,0.4471364915370941,92,12089,Seeding; Vegetation/Soil Manipulation,2006,Y,393,LTDL,"32683, 32684"
0.7470874250183156,0.8013536446964197,0.9664633791754224,0.5822318906592269,93,12168,Prescribed Burn,1998,N,394,LTDL,"32922, 32921, 32920, 32919"
0.5149153468134305,0.48893872775333963,0.8984965248931224,0.46253857466814324,94,12233,Herbicide/Weeds/Chemical,1994,N,395,LTDL,33037
0.3987284004688263,0.19526229798793793,0.7546548247337341,0.3774222135543823,95,12251,Seeding,2000,N,396,LTDL,33081
0.40156204683524277,0.19794302167571226,0.7183575741440168,0.3649045379259089,96,12252,Seeding,2005,Y,397,LTDL,33086
0.6298742890357971,0.493123859167099,0.8829942345619202,0.48278090357780457,97,12285,Seeding,2004,N,398,LTDL,33176
0.7336570333137297,0.5415996238169929,0.9046844211013858,0.8819102557694039,98,12294,Vegetation/Soil Manipulation,2003,N,399,LTDL,33197
1.0982241648351836,1.0626650918842202,1.478948497241778,1.2576995623544456,99,12375,Seeding,2000,Y,400,LTDL,"33360, 33361"
1.0647008315660682,1.074065423460635,1.4409189363666817,1.349601234681005,100,12589,Seeding,2007,Y,401,LTDL,"33939, 33944, 33947, 33934"
0.5952366449718985,0.4191158404630083,0.7795157605464073,0.6560783772801985,101,12591,Seeding,2006,Y,402,LTDL,"33951, 33950"
0.6778920888900757,0.5228041410446167,1.0282084941864014,0.8008873462677002,102,12604,Seeding,2005,N,403,LTDL,33985
0.8089335674772898,0.6796984459555135,1.1628338232094253,0.8560897455909473,103,12620,Seeding,2000,Y,404,LTDL,"34029, 34028"
0.7433500764321306,0.6185594359222724,0.978556903041139,0.7934927319993778,104,12621,Seeding,2007,N,405,LTDL,34033
0.7527164948257533,0.640793981470845,1.0500792768868532,0.8068225821310823,105,12624,Seeding; Vegetation/Soil Manipulation,1999,Y,406,LTDL,"34040, 34041"
0.8918387963331007,0.7343144771118998,1.2592308879135619,0.9446233634209303,106,12625,Seeding; Vegetation/Soil Manipulation,2000,Y,407,LTDL,"34043, 34044, 34045"
0.8333905316568085,0.6518222003898072,0.9894018822167753,0.7624922444129131,107,12629,Vegetation/Soil Manipulation,2007,N,408,LTDL,34056
0.608865173650878,0.43517359623217805,0.8056384737991483,0.6253480394407012,108,12652,Seeding; Vegetation/Soil Manipulation,1999,Y,409,LTDL,"34108, 34109, 34107"
0.4154457900743063,0.4474696112102542,0.35891161996861254,0.3435913593815415,109,12709,Seeding,2006,Y,410,LTDL,34224
0.648440957069397,0.5644271373748779,1.310439109802246,0.5037662386894226,110,12717,Seeding,1994,N,411,LTDL,34246
0.6258105635643005,0.5916357636451721,1.1567139625549316,0.7529619932174683,111,12718,Seeding; Vegetation/Soil Manipulation,1996,N,412,LTDL,"34247, 34249, 34248"
0.5415406921841451,0.46883031864039953,0.8777296756277022,0.5824506290701053,112,12781,Seeding; Vegetation/Soil Manipulation,1999,Y,413,LTDL,"34393, 34394"
0.4519326512057049,0.42374283619798153,0.7406572533341556,0.4927264328759452,113,12784,Seeding,2000,N,414,LTDL,34404
0.42465612432112965,0.403648581645444,0.697475642764856,0.45493485337128264,114,12785,Seeding,2006,N,415,LTDL,"34414, 34415"
0.3975283951260323,0.38626335665237077,0.6699387558670932,0.41126687651456795,115,12801,Seeding,1995,Y,416,LTDL,"34451, 34452"
0.464935893250495,0.46143560864261757,1.031197820742106,0.7026916060251059,116,12859,Seeding,2002,Y,417,LTDL,"34598, 34599"
0.5374470947891153,0.512616386593029,1.0840870431674423,0.7563090805084475,117,12865,Seeding,2000,Y,418,LTDL,34612
1.1219380652640667,0.936714469547003,1.5228087810923154,1.1516491486512919,118,12869,Seeding; Vegetation/Soil Manipulation,2014,Y,419,LTDL,"34626, 34625"
0.5429396795776654,0.5038721736871971,0.8348961249837336,0.6090823488415412,119,12955,Vegetation/Soil Manipulation; Seeding,1999,N,420,LTDL,"34874, 34875"
0.780921032004886,0.527464361773597,1.2768506667878894,0.6313296180301242,120,12971,Vegetation/Soil Manipulation; Seeding,2006,N,421,LTDL,"34939, 34940, 34941"
0.799480546191934,0.8550636209687343,1.0856965416557984,0.6147816522511337,121,13046,Seeding,2012,Y,422,LTDL,35154
0.9649920316864246,0.5440378891107458,0.940792451363913,0.8334213209263287,122,13065,Prescribed Burn,2002,N,423,LTDL,35198
0.6884412205070874,0.5092810894196459,1.0797927839627406,0.5048734475468204,123,13102,Vegetation/Soil Manipulation; Prescribed Burn,2004,N,424,LTDL,"35299, 35300"
0.5699457652243223,0.5019055985669207,0.8556118119130577,0.6313947686014721,124,13169,Seeding,2012,N,425,LTDL,35454
0.5696321968704776,0.5640804008499432,0.5698066353797915,0.4645471965614382,125,13354,Vegetation/Soil Manipulation,2002,N,426,LTDL,9646
0.360019713640213,0.3857504725456238,0.7257723808288574,0.4623833894729614,126,13355,Prescribed Burn,1999,N,427,LTDL,9674
0.872257537528465,0.7957753449221149,1.3390017788437227,1.0923822409634278,127,13443,Seeding; Vegetation/Soil Manipulation,2006,Y,428,LTDL,"14292, 14293"
0.5245699805413891,0.3796861917672757,0.8502716848950187,0.6401468945477538,128,13556,Seeding,2002,Y,429,LTDL,20895
1.2887407541275024,0.7587358951568604,1.2416720390319824,1.1702841520309448,129,13613,Seeding,2003,Y,430,LTDL,24772
0.6693641095938458,0.4901456687886514,0.7937943563211154,0.8057107574262329,130,13646,Seeding; Vegetation/Soil Manipulation,2007,Y,431,LTDL,"27169, 27174"
0.4094323261733696,0.4006203020483386,0.42089136544760175,0.34949669164496594,131,14361,Seeding,2007,N,432,LTDL,37130
0.6214675307273865,0.36793720722198486,0.7206429243087769,0.5068238377571106,132,15136,Seeding; Vegetation/Soil Manipulation,2006,N,433,LTDL,"38781, 38782"
0.48272584490415765,0.3761203799935412,0.5879312613116622,0.5512874235185391,133,15140,Seeding; Vegetation/Soil Manipulation,2007,Y,434,LTDL,"38792, 38793, 38800"
0.3848832845687866,0.3868498206138611,0.4960819184780121,0.397356241941452,134,18114,Seeding,2015,N,435,LTDL,45318
1.1486052004431904,0.5641949176788329,1.787224767299799,0.8048472382158403,135,20542,Seeding,2015,N,436,LTDL,50929
0.6468818168449764,0.4742033955828773,0.8425226458578509,0.6723792938225172,136,20543,Seeding; Vegetation/Soil Manipulation,2017,N,437,LTDL,"50933, 50934"
0.4247080798640914,0.2923210358138576,0.48490294145896295,0.3230483562689726,137,20545,Seeding,2017,N,438,LTDL,50943
0.7818965315818787,0.6202301979064941,1.044849157333374,0.9667428731918335,138,20548,Seeding; Vegetation/Soil Manipulation,2016,N,439,LTDL,"50955, 50958, 50959"
0.4975360482345106,0.3935338960701455,0.812112011694678,0.5955437533677285,139,20555,Seeding,2017,Y,440,LTDL,51011
0.5003535225286075,0.46544392414493546,0.5452534894119735,0.35240295805592714,140,20556,Seeding,2017,Y,441,LTDL,51015
0.4501513497731121,0.41683448851108557,0.680127983855218,0.619068232086516,141,20557,Seeding,2017,N,442,LTDL,51018
0.6189831093121648,0.5182744465924307,0.8211363679256991,0.5709625802658221,142,20561,Seeding; Vegetation/Soil Manipulation,2017,N,443,LTDL,"51037, 51038, 51039"
0.796186581132858,0.7571788852028026,1.0891817346909096,0.6088275727922619,143,20565,Seeding,2016,Y,444,LTDL,"51063, 51064"
0.37420952320098877,0.5016249418258667,0.4533974826335907,0.35557249188423157,144,20566,Seeding; Herbicide/Weeds/Chemical,2015,N,445,LTDL,"51072, 51073"
0.8825330544601786,0.7353226677937942,1.3316541043194854,1.204428019848737,145,20567,Seeding; Herbicide/Weeds/Chemical,2014,Y,446,LTDL,"51076, 51078"
1.2505295302986437,0.9884072878084128,1.5186790588810957,1.248460855800144,146,20572,Seeding,2014,Y,447,LTDL,"51119, 51120, 51121"
0.7884573040293976,0.6845046623911657,1.337879607375239,1.0505952360764357,147,20573,Seeding,2013,Y,448,LTDL,51125
0.3181641480384763,0.27952489497601823,0.5383028235276097,0.38469656795512336,148,20574,Seeding,2013,N,449,LTDL,"51130, 51132"
0.49007998195071334,0.4401493284473599,0.7992155005633239,0.542307916028836,149,20575,Herbicide/Weeds/Chemical; Seeding,2013,Y,450,LTDL,"51133, 51134"
