0_yr_mean_ai,1_yr_mean_ai,2_yr_mean_ai,3_yr_mean_ai,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
0.565612316590089,0.643922420266347,0.6092152740710822,0.4961391511253821,84,4080,Vegetation removal / hand crew,2018,N,1485,WRI,7080
1.3770872935270653,1.158511459827423,1.9433138446930125,1.558339881591308,85,4082,Vegetation removal / hand crew,2017,N,1486,WRI,5862
0.44851505756378174,0.34623983502388,0.41716086864471436,0.38633525371551514,86,4084,Seeding (primary); Anchor chain; Seeding (secondary/shrub),2018,N,1487,WRI,"8573, 8574"
1.5165573358535767,1.6652406454086304,2.1965394020080566,2.0463225841522217,87,4086,Vegetation removal / hand crew,2018,N,1488,WRI,5822
0.6055672217561852,0.422956306676406,1.033368498431925,0.5615579034214241,88,4087,Seeding (primary); Bullhog,2018,N,1489,WRI,"7176, 7177"
0.3122165894996353,0.2547631591384174,0.30637638122714755,0.2900520749607979,89,4089,Herbicide application; Seeding (primary),2018,N,1490,WRI,7180
1.135872718899749,1.1384533394214718,2.0120610497718636,1.4358089469199955,90,4096,Vegetation removal / hand crew,2017,N,1491,WRI,5744
0.47727468521840455,0.4612086904057502,0.8419038363289199,0.6548373556720687,91,4101,Vegetation removal / hand crew,2018,N,1492,WRI,5886
0.4794683154932287,0.384740587583808,0.7715050432571143,0.5992253422737122,92,4105,Planting/Transplanting; Seeding (primary),2018,N,1493,WRI,"7304, 7305, 7306"
0.7414954900741577,0.6349771618843079,1.1000847816467285,0.7993580102920532,93,4117,Planting/Transplanting,2017,N,1494,WRI,5810
0.6068697519622114,0.48623149005734184,0.7699369096547451,0.5298987724343124,94,4121,Herbicide application,2018,N,1495,WRI,"7038, 7039"
1.020633578300476,0.9166886210441589,1.668431282043457,1.1344239711761475,95,4124,Vegetation removal / hand crew,2017,N,1496,WRI,7079
0.48525497160459813,0.3925943076610565,0.7905752721585725,0.6047371280820746,96,4126,Seeding (primary),2018,N,1497,WRI,7303
1.1962645053863525,1.0399267673492432,1.8402892351150513,1.5361413955688477,97,4129,Planting/Transplanting; Herbicide application,2018,N,1498,WRI,7103
0.48583289315371264,0.4986793935357297,0.712534696243185,0.5962657012505116,98,4136,Vegetation removal / hand crew,2018,N,1499,WRI,9528
0.36761976110524147,0.4370498088273136,0.5736420083569136,0.2851507619817429,99,4139,Herbicide application; Vegetation removal / hand crew,2018,N,1500,WRI,5953
