0_yr_mean_spei,1_yr_mean_spei,2_yr_mean_spei,3_yr_mean_spei,system:index,plyID_g,ActnDsc,trtYear,post_fr,plyID_n,dat_src,trtID
-1.9010664477398258,-0.04212860284733991,1.6510323106760305,0.940514849728485,12,7899,Seeding,1994,N,263,LTDL,21659
-1.196778379260825,-0.5611607585227646,0.6223182066773741,0.7760063864904634,13,7927,Seeding,2001,Y,264,LTDL,21735
-1.508630519656725,-0.42017004946776065,0.8005007143851983,-0.24591359450337338,14,7960,Seeding; Vegetation/Soil Manipulation,2006,Y,265,LTDL,"21822, 21825"
-1.4914524263722766,-0.2684745382178913,1.1378167811605995,-0.28101889259700613,15,7979,Seeding; Vegetation/Soil Manipulation,2010,N,266,LTDL,"21874, 21873"
-1.5581019728655978,-0.34275731925227215,0.9862273732245256,-0.3256096887127789,16,7999,Vegetation/Soil Manipulation,2004,N,267,LTDL,21936
-1.4775419836516954,-0.11751486349115361,0.5732108969196712,-0.8181500882744122,17,8078,Vegetation/Soil Manipulation,2006,N,268,LTDL,22151
-1.5240448304076695,-0.5497573655636157,0.773624320824941,-0.34220882671982494,18,8092,Prescribed Burn; Vegetation/Soil Manipulation,1999,N,269,LTDL,"22177, 22178"
-1.7497106481759164,-0.5556250631725929,0.6426414990623651,-0.2814141191418927,19,8116,Vegetation/Soil Manipulation; Seeding,2010,N,270,LTDL,"22233, 22235, 22234"
-1.696986198425293,-0.5284931659698486,0.5297260284423828,0.49383559823036194,20,8126,Seeding,2007,N,271,LTDL,22263
-1.4839104482371528,-0.24734879456402345,0.5684483486230684,0.02967900063409998,21,8154,Seeding; Vegetation/Soil Manipulation,2008,N,272,LTDL,"22323, 22322"
-1.5051090128627822,-0.4493607363583128,0.5832960973551243,-0.19543210223869037,22,8155,Seeding,2006,N,273,LTDL,22327
-1.7131506204605103,-0.6484931707382202,0.6289041042327881,0.063972607254982,23,8189,Seeding; Vegetation/Soil Manipulation,2006,N,274,LTDL,"22428, 22432"
-1.5812329053878784,-0.22109588980674744,0.8926027417182922,0.6827397346496582,24,8199,Seeding,1992,N,275,LTDL,22466
-1.6278082132339478,-0.5383561849594116,0.7728766798973083,-0.5672602653503418,25,8241,Prescribed Burn; Seeding,1991,N,276,LTDL,"22578, 22579"
-1.458931493759155,-0.7547561740875245,0.1825424683094025,-0.88442191362381,26,8257,Vegetation/Soil Manipulation; Herbicide/Weeds/Chemical,2008,N,277,LTDL,"22626, 22627, 22625"
-1.4408057201600555,-0.5841079305655382,0.034845938781793845,-1.2445442332300425,27,8265,Vegetation/Soil Manipulation,2006,N,278,LTDL,22643
-1.473287582397461,-0.03150685131549835,0.7936986088752747,0.22945205867290497,28,8278,Seeding; Vegetation/Soil Manipulation,2006,N,279,LTDL,"22660, 22661"
-1.491087535489473,-0.2548797693822013,0.5447598656701899,0.11674772320306326,29,8313,Seeding; Vegetation/Soil Manipulation,2003,N,280,LTDL,"22756, 22755"
-1.6091364254931355,-0.1618981626717853,0.7548430811000776,0.17864516336580874,30,8349,Seeding; Vegetation/Soil Manipulation,2000,Y,281,LTDL,"22847, 22848"
-1.7464131283123343,-0.6974078220500436,0.5955912410682316,0.16629567317863597,31,8371,Vegetation/Soil Manipulation; Prescribed Burn,2012,N,282,LTDL,"22898, 22899, 22900"
-1.4306849241256714,-0.026301372796297073,1.3604109287261963,1.2123287916183472,32,8374,Seeding,2001,N,283,LTDL,22906
-1.521424035693324,-0.20309015831281974,0.9075692933659222,0.6844026792881102,33,8426,Vegetation/Soil Manipulation; Prescribed Burn,2009,N,284,LTDL,"23029, 23030, 23031"
-1.3526244563670906,-0.3112081965146773,0.6273489185004956,0.009654467321460932,34,8460,Seeding; Vegetation/Soil Manipulation,2006,N,285,LTDL,"23150, 23149"
-1.7184942812844184,-0.8126679588416335,0.9163230464520007,-0.2891551759915983,35,8490,Prescribed Burn,1998,Y,286,LTDL,23221
-1.7042252190121776,-0.8275070467186736,0.9144967724783971,-0.2977243103222954,36,8491,Vegetation/Soil Manipulation; Seeding,1998,Y,287,LTDL,"23222, 23223"
-1.5484343026064138,-0.22016275070805463,0.5931425132846411,-0.8012680263645882,37,8555,Vegetation/Soil Manipulation,2001,N,288,LTDL,23403
-1.5528509298275257,-0.48138196856297294,0.13836058958208766,-1.1593764424324033,38,8561,Vegetation/Soil Manipulation,2009,N,289,LTDL,23423
-1.4000401545215297,-0.19976503495486553,1.0123413094107248,-0.2582462828635134,39,8577,Vegetation/Soil Manipulation; Prescribed Burn,2004,N,290,LTDL,"23472, 23473, 23475, 23477, 23476"
-1.7469346883954577,-0.7733875224830749,0.8137552415904558,-0.46221490850715125,40,8582,Seeding,2003,Y,291,LTDL,"23489, 23491"
-1.7364967169968981,-0.679610460219176,0.5321691502695498,0.037123288732507954,41,8601,Vegetation/Soil Manipulation; Seeding,2007,N,292,LTDL,"23541, 23536"
-1.6478164776777608,-0.21391990990974963,0.6190090322723757,0.18000613974455074,42,8632,Seeding,2005,N,293,LTDL,"23606, 23607"
-1.7220901849733694,-0.591856470409107,0.6312508142035165,0.23389891809164068,43,8657,Seeding; Vegetation/Soil Manipulation,2006,Y,294,LTDL,"23672, 23673"
-1.7398941407542259,-0.36299990796478543,0.7024021025240069,0.5386645629913849,44,8673,Seeding,1997,N,295,LTDL,23709
-0.9792394956490796,-0.16306583295060187,1.268024934609984,1.1333848591063431,45,8703,Seeding,2000,Y,296,LTDL,23771
-1.8080477558861905,-0.570445089484937,0.7823165720358444,0.4004385344112833,46,8760,Seeding,2007,Y,297,LTDL,"23903, 23904"
-1.6486733242085105,-0.2718889772107726,0.414881036077675,0.37854360122429687,47,8763,Vegetation/Soil Manipulation; Seeding,2002,N,298,LTDL,"23926, 23927"
-1.713569837880422,-0.838593831263393,0.4089767186038466,-0.3093645850039391,48,8823,Seeding,1996,Y,299,LTDL,24051
-1.6583216986949976,-0.3819606528745444,0.7386061165005111,0.18908264844620962,49,8840,Seeding,2003,N,300,LTDL,24104
